"transaction_id,transaction_date,customer_id,merchant_category,payment_type,transaction_amount,fee_amount,country,status"
"T1001,2023-01-05,C001,Groceries,Credit,120.50,2.41,USA,Completed"
"T1002,2023-01-06,C002,Electronics,Debit,850.00,6.80,USA,Completed"
"T1003,2023-01-07,C003,Travel,Credit,1450.75,29.01,UK,Completed"
"T1004,2023-02-10,C001,Groceries,Debit,75.25,1.50,USA,Completed"
"T1005,2023-02-12,C004,Restaurants,Credit,220.00,4.40,Canada,Completed"
"T1006,2023-02-15,C005,Travel,Credit,980.00,19.60,USA,Failed"
"T1007,2023-03-03,C002,Electronics,Credit,430.00,8.60,USA,Completed"
"T1008,2023-03-08,C006,Groceries,Debit,60.00,1.20,UK,Completed"
"T1009,2023-03-20,C003,Travel,Credit,1600.00,32.00,USA,Completed"
