id,symbol,name,current_price,market_cap,total_volume,price_change_percentage_24h
bitcoin,btc,Bitcoin,93146.0,1860783347451,44966509580,-2.17962
ethereum,eth,Ethereum,3219.59,388558741047,29930227421,-3.41412
tether,usdt,Tether,0.999499,186901326845,86547748946,-0.00911
binancecoin,bnb,BNB,926.77,126369289683,2518271789,-2.32676
ripple,xrp,XRP,2.01,122338576054,4522549832,-1.82655
solana,sol,Solana,134.23,75921949324,5814240193,-5.51314
usd-coin,usdc,USDC,0.999704,75770862901,6380864881,0.00936
staked-ether,steth,Lido Staked Ether,3219.35,29314162397,50857164,-3.482
tron,trx,TRON,0.308396,29206251177,833325181,-3.2086
dogecoin,doge,Dogecoin,0.128915,21705885282,2030590300,-5.61051
