opportunity_id,deal_amount,discount_pct,stage,days_in_stage,region,product,probability,expected_revenue
298,22138.1,15.0,Proposal,10,APAC,Risk Solutions,0.62,13725.622
299,60337.65,22.4,Closed Lost,29,NA,Analytics,0.6,36202.59
300,15344.21,10.9,Qualified,84,NA,Core Payments,0.72,11047.831199999999
301,26845.4,13.1,Negotiation,76,EMEA,VAS,0.72,19328.688000000002
302,19844.97,9.2,Prospecting,45,NA,VAS,0.66,13097.6802
303,8493.45,4.6,Closed Lost,60,LATAM,VAS,0.69,5860.4805
304,25713.82,12.4,Closed Lost,79,LATAM,VAS,0.29,7457.007799999999
305,38547.63,16.3,Negotiation,100,APAC,Risk Solutions,0.24,9251.431199999999
306,20151.62,6.9,Closed Lost,19,APAC,Analytics,0.44,8866.7128
307,21114.75,8.6,Closed Won,5,EMEA,Core Payments,0.69,14569.1775
308,50805.32,6.1,Qualified,113,NA,Core Payments,0.23,11685.223600000001
309,10406.35,18.7,Qualified,48,NA,VAS,0.7,7284.445
310,8968.26,8.8,Closed Lost,65,APAC,Analytics,0.77,6905.5602
311,14877.07,14.9,Prospecting,27,LATAM,Risk Solutions,0.82,12199.1974
312,10743.18,7.7,Qualified,28,LATAM,Analytics,0.63,6768.2034
313,49403.35,12.4,Qualified,80,APAC,Analytics,0.58,28653.942999999996
314,26524.22,8.9,Closed Won,4,LATAM,VAS,0.48,12731.6256
315,13115.42,0.3,Prospecting,43,APAC,Analytics,0.81,10623.4902
316,15234.42,12.4,Proposal,80,NA,Risk Solutions,0.84,12796.9128
317,122594.85,14.6,Closed Lost,110,LATAM,Risk Solutions,0.6,73556.91
318,15274.59,1.6,Qualified,21,APAC,VAS,0.8,12219.672
319,13943.73,11.1,Negotiation,54,LATAM,VAS,0.55,7669.0515000000005
320,26438.7,9.8,Negotiation,85,EMEA,Analytics,0.8,21150.960000000003
321,32304.17,6.6,Closed Won,86,EMEA,VAS,0.8,25843.336
322,25159.96,10.7,Prospecting,37,APAC,Risk Solutions,0.88,22140.7648
323,12769.62,2.3,Qualified,56,LATAM,Risk Solutions,0.63,8044.860600000001
324,10987.22,13.3,Qualified,103,APAC,Analytics,0.9,9888.498
325,31498.16,17.9,Prospecting,112,NA,Risk Solutions,0.89,28033.3624
326,21321.81,5.7,Proposal,49,EMEA,VAS,0.43,9168.3783
327,8226.7,11.7,Qualified,27,NA,VAS,0.34,2797.0780000000004
328,44471.36,19.1,Closed Won,69,LATAM,Risk Solutions,0.73,32464.0928
329,35073.37,12.6,Qualified,95,EMEA,VAS,0.5,17536.685
330,19061.53,9.4,Proposal,19,NA,VAS,0.86,16392.9158
331,18841.96,7.4,Closed Lost,12,NA,Analytics,0.21,3956.8115999999995
332,25308.0,12.9,Qualified,75,LATAM,VAS,0.34,8604.720000000001
333,14585.66,11.3,Closed Won,36,LATAM,Risk Solutions,0.31,4521.5545999999995
334,9808.58,15.2,Closed Lost,31,LATAM,Analytics,0.25,2452.145
335,26729.17,4.4,Qualified,63,EMEA,Risk Solutions,0.22,5880.417399999999
336,9288.65,17.4,Closed Lost,15,NA,VAS,0.2,1857.73
337,27845.76,10.0,Closed Won,14,APAC,Analytics,0.27,7518.3552
338,9276.83,15.2,Qualified,115,EMEA,VAS,0.22,2040.9026
339,20753.59,8.4,Qualified,80,LATAM,VAS,0.51,10584.3309
340,20304.81,5.5,Proposal,81,NA,Core Payments,0.58,11776.7898
341,64188.39,9.2,Closed Lost,65,LATAM,VAS,0.42,26959.123799999998
342,11630.31,7.2,Qualified,48,NA,Analytics,0.57,6629.276699999999
343,9424.17,10.1,Proposal,74,NA,Risk Solutions,0.27,2544.5259
344,14947.41,15.2,Negotiation,32,LATAM,Risk Solutions,0.93,13901.0913
345,11223.45,17.4,Proposal,64,APAC,Analytics,0.4,4489.38
346,15462.03,13.0,Closed Won,89,LATAM,Analytics,0.78,12060.3834
347,28352.79,9.3,Negotiation,22,NA,Core Payments,0.42,11908.1718
348,35002.91,9.7,Closed Won,97,APAC,Analytics,0.94,32902.735400000005
349,59619.43,15.0,Negotiation,105,LATAM,Analytics,0.36,21462.9948
350,14157.44,17.7,Negotiation,53,EMEA,Risk Solutions,0.22,3114.6368
351,107272.04,10.4,Closed Won,73,NA,Risk Solutions,0.45,48272.418
352,72352.93,11.4,Negotiation,89,EMEA,VAS,0.24,17364.703199999996
353,19494.43,8.2,Negotiation,71,LATAM,Core Payments,0.95,18519.7085
354,5569.99,13.0,Closed Lost,112,NA,VAS,0.94,5235.790599999999
355,20955.0,16.8,Proposal,24,APAC,Risk Solutions,0.39,8172.450000000001
356,23005.87,-2.5,Qualified,26,NA,Risk Solutions,0.24,5521.408799999999
357,5543.88,13.3,Closed Won,109,LATAM,VAS,0.81,4490.5428
358,23024.15,9.2,Proposal,64,EMEA,VAS,0.9,20721.735
359,19533.91,0.4,Proposal,31,EMEA,Risk Solutions,0.91,17775.8581
360,13746.96,13.6,Qualified,104,APAC,Core Payments,0.85,11684.916
361,32079.66,11.6,Closed Lost,79,EMEA,Risk Solutions,0.58,18606.2028
362,40263.84,13.8,Closed Lost,83,LATAM,Risk Solutions,0.33,13287.0672
363,16453.5,5.2,Proposal,99,EMEA,Core Payments,0.53,8720.355
364,25277.95,22.7,Closed Lost,101,APAC,VAS,0.32,8088.944
365,14870.35,12.6,Qualified,113,NA,Core Payments,0.74,11004.059
366,13739.59,10.3,Closed Lost,75,LATAM,Risk Solutions,0.69,9480.3171
367,23102.54,19.6,Negotiation,42,APAC,Core Payments,0.54,12475.3716
368,30153.4,15.3,Prospecting,91,EMEA,Analytics,0.79,23821.186
369,15709.55,16.2,Closed Lost,75,LATAM,Risk Solutions,0.71,11153.780499999999
370,5835.98,17.8,Proposal,91,LATAM,Risk Solutions,0.33,1925.8734
371,31303.05,1.6,Closed Won,78,LATAM,Risk Solutions,0.49,15338.494499999999
372,8451.21,20.3,Prospecting,17,LATAM,Core Payments,0.72,6084.8712
373,23699.26,10.3,Negotiation,58,APAC,Risk Solutions,0.55,13034.593
374,64049.77,13.4,Closed Lost,21,APAC,Risk Solutions,0.81,51880.3137
375,21805.17,16.6,Closed Lost,101,NA,Core Payments,0.93,20278.8081
376,10787.57,8.4,Closed Lost,23,APAC,Core Payments,0.93,10032.4401
377,9166.33,13.6,Proposal,91,EMEA,Core Payments,0.58,5316.471399999999
378,44456.96,15.8,Closed Won,58,EMEA,Risk Solutions,0.51,22673.0496
379,21803.61,11.8,Proposal,95,APAC,Risk Solutions,0.62,13518.2382
380,30450.06,14.5,Negotiation,83,NA,VAS,0.7,21315.042
381,38398.78,4.0,Negotiation,89,APAC,VAS,0.94,36094.8532
382,21388.29,6.0,Prospecting,9,EMEA,Analytics,0.68,14544.037200000002
383,18303.31,6.2,Prospecting,93,LATAM,Risk Solutions,0.79,14459.614900000002
384,12476.37,13.9,Negotiation,78,APAC,VAS,0.93,11603.0241
385,3465.1,30.7,Qualified,55,LATAM,Analytics,0.67,2321.617
386,8859.09,13.3,Prospecting,62,EMEA,Risk Solutions,0.83,7353.0446999999995
387,21125.66,11.3,Closed Won,118,NA,Analytics,0.54,11407.8564
388,19827.85,11.7,Proposal,89,NA,Core Payments,0.55,10905.3175
389,28061.0,16.9,Prospecting,85,EMEA,Analytics,0.48,13469.279999999999
390,20414.24,15.6,Prospecting,34,APAC,Core Payments,0.32,6532.5568
391,24236.49,6.3,Closed Lost,68,EMEA,Analytics,0.38,9209.8662
392,35336.77,17.1,Proposal,11,EMEA,Core Payments,0.92,32509.8284
393,12951.58,11.9,Closed Lost,60,NA,Risk Solutions,0.42,5439.6636
394,18540.36,16.1,Closed Won,20,LATAM,Core Payments,0.38,7045.3368
395,8397.36,2.0,Closed Lost,16,LATAM,Risk Solutions,0.74,6214.0464
396,39487.35,4.2,Closed Won,62,APAC,Core Payments,0.66,26061.651
397,22540.09,15.0,Closed Lost,12,NA,Risk Solutions,0.5,11270.045
398,29551.6,3.0,Closed Lost,84,EMEA,Analytics,0.46,13593.736
399,55575.06,13.9,Closed Won,33,APAC,VAS,0.33,18339.769800000002
400,42096.82,13.7,Negotiation,4,APAC,VAS,0.26,10945.173200000001
401,21247.6,12.7,Proposal,43,APAC,Core Payments,0.24,5099.423999999999
402,35334.36,13.8,Proposal,81,LATAM,Risk Solutions,0.42,14840.431199999999
403,9329.88,13.3,Closed Won,88,LATAM,Analytics,0.58,5411.330399999999
404,28576.66,14.2,Closed Lost,79,LATAM,Analytics,0.57,16288.696199999998
405,23940.96,10.0,Prospecting,15,EMEA,VAS,0.72,17237.4912
406,8341.84,11.9,Negotiation,44,LATAM,VAS,0.86,7173.9824
407,49138.2,26.6,Qualified,76,LATAM,Risk Solutions,0.6,29482.92
408,14437.06,17.7,Qualified,7,LATAM,Risk Solutions,0.43,6207.935799999999
409,33187.79,15.1,Closed Won,95,NA,Core Payments,0.92,30532.7668
410,17120.62,14.0,Closed Lost,70,APAC,Analytics,0.33,5649.8045999999995
411,39979.65,8.4,Prospecting,117,APAC,VAS,0.68,27186.162000000004
412,48404.94,13.1,Closed Lost,34,APAC,VAS,0.35,16941.729
413,13386.08,10.8,Prospecting,51,APAC,Analytics,0.63,8433.2304
414,8793.44,16.7,Negotiation,32,LATAM,VAS,0.94,8265.8336
415,20356.47,7.4,Negotiation,45,EMEA,VAS,0.3,6106.941
416,36656.64,0.2,Negotiation,65,LATAM,VAS,0.86,31524.7104
417,17627.45,9.2,Closed Won,52,NA,VAS,0.31,5464.5095
418,15243.16,15.5,Qualified,108,NA,VAS,0.77,11737.2332
419,29524.31,24.3,Proposal,86,NA,Analytics,0.49,14466.911900000001
420,4201.05,17.1,Closed Won,39,EMEA,Core Payments,0.58,2436.609
421,14782.08,7.1,Closed Lost,85,APAC,Analytics,0.5,7391.04
422,9601.96,10.9,Prospecting,77,NA,VAS,0.89,8545.7444
423,26288.54,7.2,Closed Won,6,LATAM,Risk Solutions,0.58,15247.3532
424,14161.05,11.1,Closed Lost,99,APAC,Analytics,0.65,9204.682499999999
425,11281.27,7.5,Closed Lost,107,NA,Risk Solutions,0.6,6768.762
426,17813.31,3.8,Qualified,40,LATAM,VAS,0.53,9441.054300000002
427,9126.66,14.2,Negotiation,102,NA,Core Payments,0.37,3376.8642
428,21853.71,13.0,Prospecting,108,APAC,Analytics,0.45,9834.1695
429,14626.3,11.1,Negotiation,38,EMEA,Core Payments,0.82,11993.565999999999
430,17562.98,13.7,Proposal,76,NA,Analytics,0.57,10010.898599999999
431,14324.36,22.2,Negotiation,96,EMEA,Analytics,0.55,7878.398000000001
432,38076.7,12.6,Closed Lost,8,APAC,Risk Solutions,0.71,27034.456999999995
433,20633.84,10.1,Negotiation,67,LATAM,Risk Solutions,0.9,18570.456000000002
434,30173.13,16.3,Qualified,108,APAC,VAS,0.38,11465.7894
435,29374.18,3.8,Negotiation,72,LATAM,Risk Solutions,0.84,24674.3112
436,13579.4,15.8,Closed Lost,102,LATAM,Analytics,0.83,11270.902
437,31007.49,8.1,Proposal,76,LATAM,Risk Solutions,0.38,11782.8462
438,27159.04,7.9,Qualified,106,APAC,Analytics,0.32,8690.8928
439,26587.31,12.5,Closed Lost,41,EMEA,Core Payments,0.92,24460.325200000003
440,17340.22,20.4,Proposal,42,APAC,Risk Solutions,0.41,7109.4902
441,17049.8,8.3,Prospecting,108,APAC,VAS,0.25,4262.45
442,35289.16,16.8,Proposal,18,NA,VAS,0.31,10939.6396
443,81566.65,13.9,Closed Lost,13,EMEA,VAS,0.43,35073.659499999994
444,13385.45,5.0,Prospecting,9,LATAM,Core Payments,0.23,3078.6535000000003
445,30353.56,16.6,Closed Won,27,NA,VAS,0.48,14569.7088
446,17681.05,7.9,Qualified,83,APAC,VAS,0.63,11139.0615
447,35274.44,4.6,Closed Won,18,NA,Risk Solutions,0.79,27866.807600000004
448,28652.27,8.0,Closed Won,94,EMEA,Analytics,0.84,24067.9068
449,41609.15,8.4,Proposal,42,EMEA,VAS,0.85,35367.777500000004
450,4118.03,15.0,Prospecting,100,EMEA,Risk Solutions,0.9,3706.227
451,15357.36,8.3,Closed Lost,109,APAC,Core Payments,0.51,7832.2536
452,12174.38,19.5,Negotiation,49,APAC,Analytics,0.79,9617.7602
453,20644.57,13.1,Closed Won,24,EMEA,Risk Solutions,0.67,13831.8619
454,14266.66,8.4,Qualified,47,NA,Risk Solutions,0.23,3281.3318
455,14994.14,7.8,Prospecting,103,LATAM,Core Payments,0.35,5247.949
456,33160.54,13.1,Closed Won,96,APAC,VAS,0.36,11937.7944
457,68951.38,1.9,Negotiation,109,EMEA,Analytics,0.36,24822.4968
458,4046.88,1.1,Qualified,16,EMEA,VAS,0.36,1456.8768
459,18283.06,7.6,Qualified,66,LATAM,Analytics,0.44,8044.5464
460,26561.88,15.1,Negotiation,109,LATAM,Risk Solutions,0.35,9296.658
461,22089.11,12.9,Prospecting,12,NA,Core Payments,0.38,8393.8618
462,17906.5,12.1,Closed Won,68,NA,Analytics,0.37,6625.405
463,9778.29,10.9,Negotiation,75,NA,VAS,0.68,6649.237200000001
464,12511.41,1.1,Qualified,63,LATAM,Risk Solutions,0.42,5254.7922
465,34029.71,10.4,Closed Lost,37,APAC,Analytics,0.29,9868.615899999999
466,42001.37,3.1,Proposal,108,EMEA,Analytics,0.88,36961.2056
467,23341.89,16.2,Negotiation,118,EMEA,Risk Solutions,0.5,11670.945
468,13336.99,12.0,Negotiation,7,APAC,Core Payments,0.93,12403.4007
469,23328.4,11.6,Prospecting,111,APAC,Core Payments,0.7,16329.88
470,19071.99,14.0,Proposal,41,LATAM,VAS,0.36,6865.9164
471,30557.42,13.6,Negotiation,38,APAC,Analytics,0.3,9167.225999999999
472,23646.71,13.2,Negotiation,78,EMEA,VAS,0.84,19863.236399999998
473,15167.74,13.7,Closed Won,55,APAC,VAS,0.42,6370.4508
474,24696.18,9.1,Closed Won,26,NA,VAS,0.24,5927.0832
475,10854.74,5.3,Qualified,56,NA,Core Payments,0.7,7598.317999999999
476,36026.4,13.7,Proposal,62,LATAM,VAS,0.21,7565.544
477,44774.82,19.2,Prospecting,84,LATAM,Core Payments,0.26,11641.4532
478,10860.61,17.1,Proposal,11,EMEA,VAS,0.77,8362.6697
479,28356.97,10.9,Closed Won,40,NA,Analytics,0.41,11626.3577
480,12151.92,15.1,Negotiation,7,LATAM,VAS,0.77,9356.9784
481,41898.72,9.8,Proposal,4,NA,VAS,0.64,26815.180800000002
482,37891.09,13.9,Qualified,77,NA,Analytics,0.25,9472.7725
483,19185.17,9.0,Prospecting,94,EMEA,Core Payments,0.89,17074.8013
484,40013.02,12.7,Closed Lost,88,NA,Core Payments,0.45,18005.859
485,17006.4,22.0,Negotiation,40,APAC,Analytics,0.73,12414.672
486,14975.85,15.9,Closed Won,75,APAC,Core Payments,0.68,10183.578000000001
487,15658.48,19.5,Proposal,68,LATAM,Analytics,0.49,7672.655199999999
488,20241.49,8.1,Prospecting,33,NA,VAS,0.86,17407.6814
489,18141.42,8.6,Proposal,96,APAC,Core Payments,0.25,4535.355
490,24163.7,11.8,Qualified,23,LATAM,Core Payments,0.43,10390.391
491,15229.12,14.8,Closed Lost,105,NA,Risk Solutions,0.89,13553.9168
492,34850.32,11.0,Closed Lost,57,APAC,Core Payments,0.35,12197.612
493,40642.99,17.1,Closed Won,43,EMEA,Risk Solutions,0.52,21134.3548
494,16358.17,9.2,Proposal,110,APAC,VAS,0.84,13740.862799999999
495,9355.27,18.8,Closed Lost,4,EMEA,VAS,0.39,3648.5553000000004
496,34007.08,16.8,Qualified,13,APAC,Core Payments,0.42,14282.9736
497,43614.02,6.4,Prospecting,94,NA,Core Payments,0.37,16137.187399999999
498,19971.29,14.9,Closed Won,44,LATAM,Analytics,0.75,14978.4675
499,10179.08,10.9,Prospecting,49,EMEA,Risk Solutions,0.59,6005.6572
500,25849.76,17.1,Closed Lost,116,LATAM,Core Payments,0.52,13441.8752
501,54984.18,9.3,Closed Lost,98,NA,Risk Solutions,0.86,47286.3948
502,7145.26,13.6,Qualified,17,LATAM,Core Payments,0.7,5001.682
503,29341.42,14.7,Closed Lost,43,APAC,Core Payments,0.3,8802.426
504,18248.16,-1.8,Closed Won,41,EMEA,VAS,0.93,16970.788800000002
505,13181.84,2.6,Proposal,44,APAC,Core Payments,0.7,9227.287999999999
506,29700.52,12.6,Closed Won,61,APAC,Core Payments,0.82,24354.4264
507,10104.16,11.4,Prospecting,48,NA,Core Payments,0.62,6264.5792
508,26322.17,17.1,Closed Lost,100,APAC,Analytics,0.93,24479.6181
509,48433.91,13.1,Prospecting,9,EMEA,Risk Solutions,0.48,23248.2768
510,24489.84,5.6,Qualified,100,APAC,Core Payments,0.54,13224.5136
511,13019.54,13.6,Proposal,66,LATAM,Core Payments,0.6,7811.724
512,7573.53,8.2,Closed Lost,96,APAC,Analytics,0.44,3332.3532
513,10206.96,10.9,Prospecting,34,EMEA,VAS,0.59,6022.106399999999
514,7297.35,9.5,Closed Lost,89,APAC,Core Payments,0.89,6494.641500000001
515,57513.76,13.7,Closed Won,77,EMEA,Analytics,0.76,43710.4576
516,18964.22,4.9,Closed Won,24,LATAM,Core Payments,0.35,6637.477
517,11765.2,6.4,Closed Lost,98,LATAM,Core Payments,0.78,9176.856000000002
518,10107.92,0.9,Closed Won,84,LATAM,Core Payments,0.26,2628.0592
519,11610.36,22.7,Negotiation,98,APAC,Core Payments,0.33,3831.4188000000004
520,18006.61,7.0,Proposal,48,LATAM,Risk Solutions,0.5,9003.305
521,10202.96,7.7,Qualified,75,EMEA,Risk Solutions,0.68,6938.0127999999995
522,60221.49,6.2,Qualified,90,LATAM,VAS,0.31,18668.6619
523,14066.71,8.8,Closed Won,22,EMEA,Core Payments,0.64,9002.6944
524,13772.79,9.8,Qualified,78,EMEA,Risk Solutions,0.63,8676.8577
525,26493.51,15.1,Closed Lost,20,EMEA,Core Payments,0.91,24109.0941
526,52593.65,12.9,Closed Won,76,APAC,Core Payments,0.45,23667.1425
527,48746.35,13.6,Closed Lost,114,APAC,Core Payments,0.91,44359.1785
528,16437.3,9.0,Closed Lost,5,LATAM,Analytics,0.41,6739.293
529,25674.58,11.6,Negotiation,108,LATAM,Risk Solutions,0.84,21566.6472
530,24090.61,18.1,Closed Won,39,EMEA,Risk Solutions,0.7,16863.427
531,30270.74,11.9,Proposal,40,NA,Risk Solutions,0.68,20584.1032
532,25678.85,13.5,Prospecting,32,EMEA,Analytics,0.51,13096.2135
533,12502.74,1.9,Proposal,116,LATAM,Analytics,0.28,3500.7672000000002
534,10341.15,14.6,Negotiation,80,EMEA,VAS,0.54,5584.2210000000005
535,24474.65,13.3,Proposal,50,LATAM,VAS,0.55,13461.057500000003
536,10827.85,18.4,Proposal,92,EMEA,Risk Solutions,0.65,7038.102500000001
537,49907.87,-1.8,Closed Won,50,NA,VAS,0.25,12476.9675
538,22560.55,12.1,Closed Won,117,LATAM,VAS,0.56,12633.908000000001
539,11900.71,11.4,Negotiation,19,LATAM,Risk Solutions,0.87,10353.617699999999
540,18160.77,12.4,Closed Lost,10,EMEA,Core Payments,0.85,15436.6545
541,16246.22,8.8,Prospecting,12,APAC,Core Payments,0.53,8610.4966
542,20358.55,13.0,Qualified,9,NA,VAS,0.59,12011.544499999998
543,38851.79,15.4,Proposal,72,LATAM,Analytics,0.87,33801.0573
544,9258.93,12.2,Closed Lost,68,LATAM,Risk Solutions,0.95,8795.9835
545,7182.87,10.5,Prospecting,40,EMEA,Risk Solutions,0.38,2729.4906
546,26979.45,10.9,Negotiation,90,LATAM,Risk Solutions,0.62,16727.259000000002
547,19803.82,10.0,Proposal,97,NA,Analytics,0.63,12476.4066
548,24292.79,12.1,Qualified,102,APAC,Risk Solutions,0.61,14818.6019
549,28759.63,8.3,Closed Lost,109,LATAM,Analytics,0.4,11503.852
550,19759.13,1.9,Prospecting,86,EMEA,VAS,0.78,15412.121400000002
551,35589.78,18.7,Negotiation,4,EMEA,VAS,0.64,22777.4592
552,12889.9,3.1,Negotiation,66,LATAM,Risk Solutions,0.61,7862.839
553,22893.92,11.3,Negotiation,83,LATAM,Analytics,0.29,6639.236799999999
554,13380.35,5.4,Qualified,90,EMEA,Analytics,0.79,10570.4765
555,11181.96,10.4,Prospecting,6,APAC,Risk Solutions,0.48,5367.340799999999
556,31865.19,7.0,Prospecting,25,APAC,VAS,0.68,21668.3292
557,30990.37,11.7,Proposal,39,NA,VAS,0.52,16114.9924
558,6869.26,7.7,Proposal,106,EMEA,VAS,0.21,1442.5446
559,11235.13,5.4,Prospecting,31,NA,Analytics,0.85,9549.860499999999
560,26243.95,13.4,Negotiation,51,APAC,Risk Solutions,0.61,16008.8095
561,41862.23,18.5,Negotiation,69,EMEA,Analytics,0.3,12558.669
562,14771.04,13.6,Closed Lost,48,NA,Core Payments,0.54,7976.361600000001
563,19726.42,12.4,Closed Lost,86,NA,Risk Solutions,0.35,6904.246999999999
564,9433.21,6.6,Closed Lost,45,APAC,Analytics,0.88,8301.2248
565,99358.2,11.4,Proposal,25,APAC,Analytics,0.55,54647.01
566,29292.09,14.1,Closed Won,109,NA,Core Payments,0.35,10252.2315
567,37675.6,8.6,Closed Won,34,NA,Analytics,0.83,31270.747999999996
568,32689.61,16.3,Qualified,56,NA,Analytics,0.7,22882.727
569,38559.05,11.6,Qualified,114,APAC,Risk Solutions,0.38,14652.439000000002
570,31724.67,13.6,Prospecting,79,APAC,Core Payments,0.66,20938.2822
571,18013.69,9.3,Prospecting,91,LATAM,VAS,0.34,6124.6546
572,34420.51,9.4,Proposal,22,LATAM,Risk Solutions,0.78,26847.9978
573,23097.6,12.9,Closed Won,61,APAC,Core Payments,0.52,12010.752
574,47951.51,13.7,Qualified,106,EMEA,Risk Solutions,0.81,38840.7231
575,14167.01,13.5,Prospecting,39,EMEA,Core Payments,0.27,3825.0927
576,15918.6,6.7,Closed Lost,21,EMEA,Analytics,0.42,6685.812
577,32751.12,8.1,Prospecting,11,APAC,Core Payments,0.55,18013.116
578,47466.87,11.7,Proposal,70,NA,Analytics,0.87,41296.1769
579,24030.92,2.5,Negotiation,5,EMEA,Analytics,0.28,6728.6576000000005
580,14364.04,17.0,Closed Won,4,APAC,Core Payments,0.95,13645.838
581,20509.15,13.3,Negotiation,29,NA,Core Payments,0.22,4512.013
582,16335.0,12.0,Prospecting,54,APAC,Analytics,0.35,5717.25
583,68741.1,8.2,Prospecting,42,LATAM,Core Payments,0.59,40557.249
584,37768.3,15.9,Negotiation,101,APAC,Core Payments,0.61,23038.663
585,47035.87,10.4,Prospecting,61,NA,Analytics,0.57,26810.4459
586,26394.92,21.3,Qualified,26,EMEA,Core Payments,0.31,8182.4252
587,15786.75,13.7,Proposal,101,APAC,VAS,0.72,11366.46
588,44531.77,4.3,Proposal,118,NA,Core Payments,0.77,34289.4629
589,59419.02,15.4,Proposal,39,EMEA,VAS,0.7,41593.314
590,31231.28,9.1,Prospecting,47,NA,VAS,0.88,27483.5264
591,21708.27,9.1,Prospecting,76,EMEA,Risk Solutions,0.49,10637.0523
592,42132.9,10.5,Qualified,71,APAC,Analytics,0.49,20645.121
593,17629.54,11.1,Proposal,36,EMEA,VAS,0.4,7051.816000000001
594,34847.07,13.0,Closed Won,9,NA,VAS,0.81,28226.1267
595,14372.18,15.5,Negotiation,11,EMEA,Analytics,0.29,4167.9322
596,12305.24,14.0,Negotiation,82,EMEA,Risk Solutions,0.9,11074.716
597,30941.91,8.1,Proposal,83,APAC,Risk Solutions,0.91,28157.1381
598,26977.49,5.0,Negotiation,88,EMEA,VAS,0.6,16186.494
599,69049.84,7.7,Proposal,79,NA,Analytics,0.53,36596.4152
600,18618.96,13.5,Proposal,57,EMEA,Risk Solutions,0.53,9868.0488
