opportunity_id,deal_amount,discount_pct,stage,days_in_stage,region,product,probability,expected_revenue
601,22338.54,16.1,Closed Lost,37,APAC,VAS,0.82,18317.6028
602,11114.84,20.7,Closed Won,116,LATAM,Analytics,0.92,10225.6528
603,7175.53,5.0,Proposal,50,APAC,Risk Solutions,0.35,2511.4354999999996
604,7566.69,12.1,Negotiation,72,NA,Core Payments,0.8,6053.352
605,29081.71,10.6,Negotiation,115,LATAM,Analytics,0.83,24137.8193
606,10872.77,9.7,Negotiation,91,LATAM,Core Payments,0.5,5436.385
607,43307.11,12.4,Prospecting,81,LATAM,Analytics,0.51,22086.6261
608,51707.6,10.5,Closed Won,110,EMEA,Risk Solutions,0.21,10858.596
609,18559.89,10.4,Proposal,59,APAC,Risk Solutions,0.4,7423.956
610,59578.79,8.5,Closed Lost,95,APAC,VAS,0.61,36343.0619
611,25243.39,13.7,Closed Won,99,LATAM,Core Payments,0.61,15398.4679
612,43259.53,17.0,Qualified,97,EMEA,VAS,0.74,32012.0522
613,19236.72,19.9,Closed Won,94,LATAM,Core Payments,0.8,15389.376000000002
614,39163.58,9.1,Proposal,104,NA,Risk Solutions,0.47,18406.8826
615,12506.57,6.4,Closed Lost,24,LATAM,Core Payments,0.41,5127.6937
616,32003.79,10.4,Prospecting,48,EMEA,VAS,0.36,11521.3644
617,16721.82,7.5,Qualified,107,EMEA,Risk Solutions,0.53,8862.5646
618,20366.86,16.9,Closed Lost,110,NA,Risk Solutions,0.32,6517.3952
619,32177.77,7.6,Proposal,44,LATAM,VAS,0.69,22202.6613
620,24431.46,12.1,Prospecting,91,EMEA,VAS,0.27,6596.4942
621,21065.14,5.0,Closed Lost,101,APAC,Risk Solutions,0.7,14745.597999999998
622,34086.87,10.0,Closed Won,117,LATAM,Analytics,0.27,9203.4549
623,35664.95,12.7,Closed Won,87,EMEA,Risk Solutions,0.8,28531.96
624,9594.98,19.4,Proposal,115,EMEA,Risk Solutions,0.83,7963.8333999999995
625,30802.98,8.2,Closed Lost,23,NA,Risk Solutions,0.66,20329.966800000002
626,32945.19,13.6,Negotiation,115,EMEA,Risk Solutions,0.93,30639.026700000002
627,14030.21,1.3,Proposal,52,EMEA,Core Payments,0.47,6594.198699999999
628,27763.58,5.7,Prospecting,106,LATAM,Risk Solutions,0.53,14714.697400000001
629,9951.31,7.6,Prospecting,83,LATAM,Core Payments,0.36,3582.4716
630,52239.51,9.2,Closed Lost,83,EMEA,VAS,0.63,32910.8913
631,19099.31,13.9,Negotiation,51,NA,Core Payments,0.52,9931.641200000002
632,21012.31,14.9,Proposal,29,NA,Risk Solutions,0.94,19751.5714
633,45181.15,3.7,Proposal,26,APAC,Core Payments,0.64,28915.936
634,20218.54,14.3,Closed Won,57,NA,Core Payments,0.21,4245.8934
635,31550.12,6.1,Proposal,79,APAC,VAS,0.34,10727.0408
636,11749.43,20.9,Proposal,107,LATAM,Risk Solutions,0.71,8342.095299999999
637,15648.76,13.3,Prospecting,118,LATAM,VAS,0.84,13144.9584
638,9552.19,12.4,Negotiation,5,APAC,Core Payments,0.65,6208.923500000001
639,19440.02,10.8,Prospecting,67,NA,Risk Solutions,0.92,17884.8184
640,40889.2,11.5,Negotiation,7,NA,Core Payments,0.84,34346.928
641,25189.06,11.7,Qualified,101,EMEA,Analytics,0.77,19395.576200000003
642,37442.68,8.2,Proposal,14,NA,Analytics,0.71,26584.302799999998
643,11899.78,15.4,Closed Lost,91,NA,Analytics,0.47,5592.8966
644,12965.71,13.0,Qualified,61,NA,Risk Solutions,0.22,2852.4561999999996
645,16658.47,15.4,Prospecting,64,LATAM,Analytics,0.61,10161.6667
646,31055.89,11.4,Closed Lost,61,NA,Analytics,0.72,22360.2408
647,27278.58,15.1,Qualified,84,LATAM,Analytics,0.85,23186.793
648,21825.33,7.9,Prospecting,44,APAC,Core Payments,0.65,14186.464500000002
649,32002.77,29.5,Negotiation,43,APAC,Analytics,0.53,16961.468100000002
650,20113.79,8.1,Proposal,66,EMEA,Risk Solutions,0.27,5430.723300000001
651,21743.83,9.5,Qualified,49,NA,VAS,0.53,11524.229900000002
652,48189.72,16.5,Prospecting,20,APAC,Risk Solutions,0.93,44816.439600000005
653,15494.47,17.8,Qualified,11,EMEA,Risk Solutions,0.63,9761.516099999999
654,24578.04,7.7,Closed Lost,37,EMEA,Analytics,0.77,18925.0908
655,57940.21,3.4,Negotiation,54,APAC,Analytics,0.9,52146.189
656,23415.25,4.7,Proposal,32,APAC,Risk Solutions,0.38,8897.795
657,33655.51,6.7,Qualified,71,LATAM,VAS,0.4,13462.204000000002
658,15305.86,7.8,Qualified,84,EMEA,VAS,0.77,11785.512200000001
659,71247.3,10.9,Proposal,38,EMEA,Risk Solutions,0.22,15674.406
660,5711.41,16.8,Prospecting,30,LATAM,Risk Solutions,0.44,2513.0204
661,11152.36,17.1,Closed Lost,42,EMEA,Risk Solutions,0.8,8921.888
662,11704.09,8.6,Negotiation,66,NA,VAS,0.82,9597.353799999999
663,58214.06,14.4,Qualified,88,EMEA,VAS,0.34,19792.7804
664,27214.05,16.1,Prospecting,79,EMEA,VAS,0.2,5442.81
665,18818.65,18.7,Negotiation,14,APAC,Analytics,0.92,17313.158000000003
666,10208.19,10.9,Qualified,19,LATAM,VAS,0.58,5920.7501999999995
667,27404.91,8.0,Prospecting,54,EMEA,VAS,0.58,15894.8478
668,23586.28,15.4,Negotiation,97,APAC,Core Payments,0.7,16510.395999999997
669,14533.6,19.2,Closed Won,94,NA,Core Payments,0.78,11336.208
670,9000.93,9.0,Negotiation,82,NA,Core Payments,0.46,4140.4278
671,11365.59,21.4,Closed Won,73,NA,Core Payments,0.6,6819.354
672,25035.44,20.3,Proposal,78,NA,Core Payments,0.79,19777.9976
673,26545.26,10.4,Qualified,19,NA,Core Payments,0.48,12741.724799999998
674,23014.65,3.8,Negotiation,8,APAC,VAS,0.62,14269.083
675,20111.54,8.7,Proposal,5,APAC,VAS,0.46,9251.308400000002
676,7621.72,9.9,Proposal,48,LATAM,Risk Solutions,0.91,6935.765200000001
677,22680.53,14.3,Negotiation,95,EMEA,Risk Solutions,0.24,5443.3272
678,11854.69,3.3,Closed Won,67,EMEA,Risk Solutions,0.75,8891.0175
679,22585.74,23.8,Closed Won,85,EMEA,Analytics,0.59,13325.5866
680,29115.63,23.4,Negotiation,93,EMEA,Analytics,0.68,19798.6284
681,14684.31,8.0,Negotiation,55,LATAM,Analytics,0.36,5286.3516
682,11922.2,2.4,Closed Won,95,NA,Core Payments,0.92,10968.424
683,39981.28,10.8,Proposal,107,NA,Core Payments,0.56,22389.5168
684,27202.88,13.8,Closed Won,107,NA,Risk Solutions,0.73,19858.1024
685,15033.32,18.4,Closed Won,75,NA,Risk Solutions,0.27,4058.9964
686,3640.26,15.2,Closed Won,41,NA,Risk Solutions,0.42,1528.9092
687,21386.7,10.6,Closed Lost,61,EMEA,Risk Solutions,0.88,18820.296000000002
688,32127.99,1.8,Closed Lost,14,NA,Core Payments,0.21,6746.8779
689,43171.43,14.2,Prospecting,99,EMEA,Risk Solutions,0.47,20290.572099999998
690,14665.96,15.9,Closed Won,61,APAC,Core Payments,0.35,5133.085999999999
691,14975.66,10.1,Prospecting,20,NA,Core Payments,0.45,6739.0470000000005
692,16886.27,13.0,Closed Lost,29,NA,Analytics,0.67,11313.8009
693,36415.62,12.7,Prospecting,56,NA,Core Payments,0.85,30953.277000000002
694,10885.31,10.4,Proposal,18,LATAM,Analytics,0.6,6531.186
695,20584.09,5.9,Negotiation,35,EMEA,Analytics,0.88,18113.999200000002
696,12639.14,13.4,Negotiation,102,EMEA,VAS,0.73,9226.572199999999
697,25877.5,4.6,Prospecting,84,EMEA,Risk Solutions,0.9,23289.75
698,8666.23,18.7,Closed Won,66,LATAM,Core Payments,0.32,2773.1936
699,27603.45,7.1,Closed Won,65,EMEA,Core Payments,0.86,23738.967
700,16350.47,14.1,Prospecting,18,LATAM,Risk Solutions,0.76,12426.3572
701,19255.98,8.0,Qualified,41,NA,VAS,0.91,17522.9418
702,30195.63,13.5,Closed Won,78,APAC,Core Payments,0.23,6944.994900000001
703,43751.8,10.6,Proposal,15,EMEA,VAS,0.27,11812.986
704,7957.0,14.3,Proposal,74,LATAM,Analytics,0.21,1670.97
705,40220.54,7.7,Prospecting,112,LATAM,Core Payments,0.2,8044.108
706,30788.41,3.5,Negotiation,82,APAC,Core Payments,0.38,11699.595800000001
707,18456.74,10.2,Qualified,11,LATAM,VAS,0.63,11627.746200000001
708,51143.96,9.9,Prospecting,110,LATAM,VAS,0.51,26083.4196
709,24666.22,4.1,Prospecting,51,NA,Analytics,0.3,7399.866
710,47861.28,8.2,Closed Lost,17,LATAM,VAS,0.77,36853.1856
711,15433.97,3.3,Proposal,45,EMEA,Risk Solutions,0.31,4784.530699999999
712,13094.77,12.2,Prospecting,67,APAC,Analytics,0.94,12309.0838
713,45926.35,9.8,Prospecting,32,LATAM,Analytics,0.43,19748.3305
714,80705.6,11.7,Proposal,12,NA,VAS,0.24,19369.344
715,32217.7,24.6,Proposal,71,NA,Core Payments,0.33,10631.841
716,37598.18,12.4,Prospecting,24,EMEA,Core Payments,0.22,8271.5996
717,16575.17,13.5,Negotiation,99,LATAM,Analytics,0.37,6132.812899999999
718,9945.74,14.8,Proposal,107,NA,Core Payments,0.7,6962.017999999999
719,19233.69,10.9,Closed Won,68,APAC,Risk Solutions,0.47,9039.834299999999
720,54186.73,8.7,Closed Won,89,NA,Analytics,0.21,11379.2133
721,7213.61,16.0,Closed Lost,23,NA,VAS,0.45,3246.1245
722,16363.42,16.8,Qualified,55,EMEA,Core Payments,0.46,7527.1732
723,6983.29,-3.0,Proposal,93,LATAM,Risk Solutions,0.4,2793.3160000000003
724,23504.84,10.8,Closed Lost,116,NA,Risk Solutions,0.76,17863.6784
725,37217.96,9.9,Closed Won,101,APAC,Risk Solutions,0.3,11165.387999999999
726,10450.04,8.8,Qualified,65,NA,Core Payments,0.61,6374.5244
727,17229.27,17.8,Closed Won,47,LATAM,VAS,0.22,3790.4394
728,48798.17,8.9,Negotiation,16,EMEA,Risk Solutions,0.55,26838.9935
729,20887.79,15.9,Proposal,41,NA,VAS,0.78,16292.476200000001
730,10471.91,8.9,Negotiation,99,EMEA,Core Payments,0.45,4712.3595000000005
731,9999.03,9.6,Closed Won,89,LATAM,VAS,0.28,2799.7284000000004
732,6576.19,15.3,Prospecting,57,NA,Core Payments,0.62,4077.2378
733,35030.58,7.9,Closed Won,57,APAC,Risk Solutions,0.93,32578.439400000003
734,14077.41,10.8,Closed Lost,78,APAC,VAS,0.74,10417.2834
735,41374.02,6.1,Proposal,76,LATAM,Core Payments,0.55,22755.711
736,37057.18,7.2,Prospecting,83,APAC,Analytics,0.64,23716.5952
737,14823.69,15.2,Prospecting,112,NA,Analytics,0.46,6818.897400000001
738,16046.21,14.5,Closed Won,9,EMEA,Core Payments,0.5,8023.105
739,35142.99,5.9,Closed Won,17,NA,Analytics,0.82,28817.2518
740,24092.52,5.7,Closed Won,68,NA,Analytics,0.86,20719.5672
741,25866.34,24.3,Negotiation,87,APAC,Analytics,0.6,15519.804
742,8198.82,8.4,Negotiation,84,EMEA,Risk Solutions,0.76,6231.1032
743,37745.72,7.3,Qualified,15,APAC,Core Payments,0.83,31328.9476
744,13027.33,14.2,Negotiation,73,NA,Risk Solutions,0.66,8598.0378
745,5643.71,7.7,Proposal,58,LATAM,VAS,0.89,5022.9019
746,15212.08,9.8,Closed Lost,47,NA,Risk Solutions,0.64,9735.7312
747,28373.13,16.1,Closed Lost,17,EMEA,VAS,0.6,17023.878
748,77518.79,16.6,Qualified,90,LATAM,Risk Solutions,0.75,58139.0925
749,17611.44,10.6,Qualified,45,LATAM,Risk Solutions,0.66,11623.5504
750,9918.24,18.3,Closed Lost,15,EMEA,Analytics,0.87,8628.8688
751,78753.99,10.9,Closed Won,102,LATAM,VAS,0.79,62215.65210000001
752,24249.29,10.4,Proposal,26,EMEA,Risk Solutions,0.6,14549.574
753,18831.69,11.6,Qualified,19,EMEA,Risk Solutions,0.73,13747.133699999998
754,11549.62,10.1,Proposal,52,LATAM,VAS,0.87,10048.1694
755,12059.56,14.2,Closed Lost,63,NA,VAS,0.52,6270.9712
756,53487.52,13.0,Proposal,86,LATAM,Risk Solutions,0.45,24069.384
757,18724.45,7.7,Closed Won,86,APAC,Risk Solutions,0.83,15541.2935
758,15951.6,12.5,Negotiation,38,APAC,Analytics,0.27,4306.932000000001
759,16220.84,8.9,Negotiation,72,EMEA,Core Payments,0.59,9570.2956
760,56427.93,8.7,Closed Lost,112,NA,VAS,0.24,13542.7032
761,15465.26,10.9,Closed Won,54,LATAM,Risk Solutions,0.73,11289.639799999999
762,32109.13,16.7,Prospecting,23,LATAM,Core Payments,0.89,28577.1257
763,25840.16,13.0,Closed Lost,68,EMEA,Risk Solutions,0.92,23772.947200000002
764,25426.81,17.9,Proposal,74,APAC,Risk Solutions,0.48,12204.8688
765,13012.29,19.4,Negotiation,93,NA,Risk Solutions,0.84,10930.3236
766,32700.07,11.4,Closed Won,32,LATAM,Analytics,0.69,22563.0483
767,57825.16,8.6,Closed Won,34,APAC,VAS,0.37,21395.3092
768,21347.5,7.7,Negotiation,19,APAC,Risk Solutions,0.24,5123.4
769,12684.71,13.0,Qualified,97,APAC,Risk Solutions,0.65,8245.0615
770,10149.46,15.9,Qualified,51,APAC,Risk Solutions,0.46,4668.7516
771,24696.84,19.5,Prospecting,54,LATAM,Analytics,0.86,21239.2824
772,18709.93,5.1,Prospecting,117,EMEA,Core Payments,0.9,16838.937
773,20689.38,16.2,Qualified,49,LATAM,Analytics,0.62,12827.4156
774,22183.35,17.0,Proposal,11,NA,VAS,0.66,14641.011
775,9087.29,23.8,Negotiation,30,NA,Core Payments,0.3,2726.1870000000004
776,35203.16,12.5,Closed Lost,84,NA,Risk Solutions,0.45,15841.422000000002
777,25351.44,11.5,Prospecting,91,EMEA,Risk Solutions,0.81,20534.666400000002
778,21062.1,4.0,Qualified,35,APAC,Core Payments,0.57,12005.396999999999
779,25314.04,7.7,Proposal,90,LATAM,VAS,0.44,11138.1776
780,38395.12,6.1,Prospecting,24,EMEA,Risk Solutions,0.6,23037.072
781,22743.96,6.6,Closed Won,63,EMEA,Core Payments,0.58,13191.496799999999
782,13224.94,7.1,Qualified,59,EMEA,Risk Solutions,0.55,7273.717000000001
783,44344.32,4.0,Prospecting,16,NA,Analytics,0.55,24389.376
784,16983.64,11.2,Negotiation,38,LATAM,VAS,0.62,10529.8568
785,14252.93,13.6,Closed Lost,31,LATAM,VAS,0.91,12970.1663
786,8628.3,15.4,Closed Won,52,EMEA,Analytics,0.86,7420.337999999999
787,22131.32,11.2,Closed Lost,5,APAC,Core Payments,0.6,13278.792
788,11747.71,16.9,Qualified,78,LATAM,Analytics,0.23,2701.9733
789,16131.36,17.0,Proposal,40,APAC,Risk Solutions,0.85,13711.656
790,28841.55,4.1,Closed Won,63,APAC,Core Payments,0.68,19612.254
791,22470.57,10.3,Closed Lost,31,LATAM,VAS,0.29,6516.4653
792,40528.97,5.4,Prospecting,18,APAC,Analytics,0.86,34854.9142
793,26451.88,6.8,Closed Lost,27,LATAM,Analytics,0.59,15606.609199999999
794,17286.18,12.6,Closed Won,54,LATAM,Analytics,0.37,6395.8866
795,18073.07,11.0,Negotiation,15,NA,Core Payments,0.8,14458.456
796,16245.57,19.0,Closed Won,94,APAC,Core Payments,0.4,6498.228
797,32461.91,21.9,Negotiation,72,APAC,Analytics,0.82,26618.7662
798,22312.0,13.8,Closed Won,12,EMEA,Core Payments,0.66,14725.92
799,17213.47,10.7,Qualified,99,EMEA,VAS,0.45,7746.061500000001
800,36568.92,10.9,Closed Lost,21,NA,VAS,0.43,15724.6356
801,23336.45,11.6,Closed Lost,78,NA,VAS,0.4,9334.58
802,16658.55,14.5,Closed Lost,87,APAC,Risk Solutions,0.31,5164.1505
803,8888.93,8.0,Closed Lost,14,APAC,Risk Solutions,0.38,3377.7934
804,28637.81,14.6,Closed Lost,4,NA,Analytics,0.46,13173.392600000001
805,25418.31,10.5,Qualified,47,EMEA,VAS,0.41,10421.5071
806,22715.41,17.0,Proposal,81,LATAM,VAS,0.51,11584.8591
807,16976.08,18.5,Proposal,78,NA,Core Payments,0.45,7639.236000000001
808,13358.51,20.4,Closed Won,73,APAC,Risk Solutions,0.82,10953.9782
809,19225.28,10.9,Closed Lost,52,APAC,Analytics,0.61,11727.4208
810,25307.49,5.0,Negotiation,39,NA,VAS,0.33,8351.4717
811,20399.99,3.3,Closed Won,77,LATAM,Core Payments,0.61,12443.993900000001
812,20194.65,10.2,Closed Won,20,APAC,VAS,0.39,7875.913500000001
813,16632.18,4.6,Negotiation,9,EMEA,Analytics,0.75,12474.135
814,26993.27,3.5,Closed Won,118,EMEA,Risk Solutions,0.54,14576.365800000001
815,25340.92,10.0,Qualified,61,EMEA,Core Payments,0.91,23060.2372
816,14024.39,6.8,Proposal,80,APAC,VAS,0.26,3646.3414
817,34757.78,15.2,Closed Won,71,APAC,Analytics,0.32,11122.489599999999
818,35412.28,21.4,Proposal,68,APAC,Risk Solutions,0.74,26205.087199999998
819,35887.97,10.6,Closed Lost,76,EMEA,Core Payments,0.37,13278.5489
820,20365.8,13.3,Qualified,34,NA,Risk Solutions,0.24,4887.7919999999995
821,19604.28,3.9,Proposal,81,LATAM,Risk Solutions,0.61,11958.610799999999
822,10987.32,12.6,Prospecting,64,EMEA,Core Payments,0.88,9668.8416
823,34641.1,8.2,Qualified,88,APAC,VAS,0.54,18706.194
824,6115.15,6.3,Prospecting,76,NA,Analytics,0.58,3546.7869999999994
825,17420.88,2.4,Closed Won,23,EMEA,Analytics,0.2,3484.1760000000004
826,17963.47,19.8,Proposal,23,NA,VAS,0.8,14370.776000000002
827,36817.6,3.7,Negotiation,7,EMEA,Risk Solutions,0.95,34976.719999999994
828,22018.36,5.7,Negotiation,12,LATAM,Core Payments,0.23,5064.2228000000005
829,12348.85,11.8,Proposal,81,APAC,VAS,0.34,4198.609
830,9357.57,13.2,Negotiation,45,EMEA,Core Payments,0.34,3181.5738
831,14221.64,13.2,Closed Lost,87,APAC,Core Payments,0.82,11661.744799999999
832,23481.44,12.3,Negotiation,105,NA,Analytics,0.93,21837.7392
833,22766.1,7.3,Prospecting,76,EMEA,Core Payments,0.91,20717.150999999998
834,19563.57,15.6,Prospecting,75,EMEA,Core Payments,0.36,7042.8852
835,14609.14,12.7,Negotiation,101,APAC,Core Payments,0.45,6574.113
836,19417.34,4.5,Prospecting,114,NA,Risk Solutions,0.72,13980.4848
837,40081.0,19.8,Negotiation,91,NA,Core Payments,0.39,15631.59
838,11381.48,10.1,Closed Lost,34,NA,Risk Solutions,0.88,10015.7024
839,22475.61,16.5,Closed Lost,102,NA,VAS,0.49,11013.0489
840,58170.96,4.5,Prospecting,49,NA,VAS,0.38,22104.9648
841,30717.78,5.8,Negotiation,101,LATAM,Core Payments,0.33,10136.867400000001
842,16754.78,8.9,Closed Won,26,LATAM,Risk Solutions,0.92,15414.3976
843,32747.54,8.3,Closed Won,28,APAC,Core Payments,0.31,10151.7374
844,14027.65,16.9,Prospecting,98,NA,Core Payments,0.94,13185.990999999998
845,22119.8,3.7,Prospecting,64,APAC,Risk Solutions,0.27,5972.3460000000005
846,55961.61,12.6,Closed Lost,107,LATAM,VAS,0.81,45328.90410000001
847,68629.77,6.7,Proposal,35,LATAM,Core Payments,0.43,29510.8011
848,7901.61,14.4,Closed Won,10,NA,Analytics,0.89,7032.4329
849,33524.79,12.9,Closed Won,20,APAC,Core Payments,0.9,30172.311
850,70910.06,9.1,Closed Won,67,LATAM,Core Payments,0.9,63819.054
851,15879.7,22.9,Prospecting,66,APAC,Analytics,0.4,6351.880000000001
852,25729.52,11.6,Closed Lost,63,EMEA,Core Payments,0.25,6432.38
853,54412.24,17.3,Proposal,63,APAC,VAS,0.94,51147.5056
854,16391.0,5.2,Qualified,38,EMEA,Analytics,0.65,10654.15
855,28888.95,11.2,Negotiation,7,APAC,VAS,0.36,10400.021999999999
856,21257.73,12.3,Negotiation,53,EMEA,Analytics,0.56,11904.328800000001
857,6938.08,12.5,Negotiation,53,LATAM,VAS,0.88,6105.5104
858,27110.4,10.1,Prospecting,33,NA,Core Payments,0.26,7048.704000000001
859,19722.75,7.7,Negotiation,38,EMEA,Analytics,0.65,12819.7875
860,38440.96,-3.6,Proposal,79,APAC,Core Payments,0.21,8072.6016
861,77345.09,9.0,Negotiation,107,EMEA,Risk Solutions,0.49,37899.094099999995
862,33200.99,7.3,Closed Won,3,APAC,Analytics,0.7,23240.692999999996
863,17668.9,10.6,Proposal,58,NA,VAS,0.51,9011.139000000001
864,28856.5,16.1,Negotiation,76,APAC,Risk Solutions,0.76,21930.94
865,24861.33,22.9,Prospecting,43,LATAM,Risk Solutions,0.52,12927.8916
866,40692.06,14.5,Negotiation,63,NA,VAS,0.62,25229.0772
867,9290.31,16.9,Proposal,37,LATAM,Core Payments,0.49,4552.251899999999
868,10940.25,15.0,Negotiation,99,LATAM,Analytics,0.56,6126.540000000001
869,6456.81,15.5,Prospecting,87,LATAM,Risk Solutions,0.51,3292.9731
870,31705.67,14.8,Qualified,85,APAC,Analytics,0.38,12048.1546
871,21776.7,10.6,Proposal,31,EMEA,Analytics,0.31,6750.777
872,15001.68,10.3,Proposal,11,LATAM,Analytics,0.71,10651.192799999999
873,14254.84,13.5,Prospecting,105,APAC,Risk Solutions,0.34,4846.645600000001
874,15625.9,20.9,Prospecting,75,EMEA,VAS,0.22,3437.698
875,12623.44,15.8,Negotiation,115,LATAM,VAS,0.92,11613.5648
876,18163.31,20.0,Proposal,7,EMEA,Core Payments,0.32,5812.2592
877,16374.34,5.4,Prospecting,22,NA,VAS,0.28,4584.815200000001
878,50715.38,13.2,Proposal,5,LATAM,Risk Solutions,0.64,32457.8432
879,26741.83,13.9,Negotiation,27,APAC,VAS,0.5,13370.915
880,13478.98,14.5,Closed Lost,109,LATAM,Analytics,0.75,10109.235
881,15516.64,5.1,Closed Lost,111,NA,VAS,0.62,9620.316799999999
882,45223.14,2.7,Closed Lost,59,LATAM,Analytics,0.63,28490.5782
883,28895.94,1.3,Proposal,7,NA,VAS,0.7,20227.158
884,26294.36,9.9,Prospecting,15,APAC,Risk Solutions,0.32,8414.1952
885,33941.31,23.7,Closed Lost,42,NA,Analytics,0.78,26474.2218
886,57049.12,13.0,Prospecting,12,APAC,Analytics,0.5,28524.56
887,10610.6,5.9,Qualified,58,APAC,VAS,0.74,7851.844
888,14081.19,13.6,Prospecting,7,APAC,VAS,0.6,8448.714
889,7751.4,10.4,Closed Lost,59,NA,Core Payments,0.28,2170.3920000000003
890,29641.44,12.8,Negotiation,93,NA,Core Payments,0.37,10967.3328
891,17548.24,9.7,Prospecting,79,APAC,Core Payments,0.5,8774.12
892,14718.93,5.5,Proposal,41,EMEA,Risk Solutions,0.2,2943.786
893,13942.02,9.3,Qualified,89,NA,Core Payments,0.6,8365.212
894,33350.03,15.5,Qualified,51,APAC,Analytics,0.26,8671.0078
895,20226.56,13.5,Closed Won,92,APAC,Risk Solutions,0.59,11933.6704
896,16021.5,18.1,Closed Won,111,EMEA,Risk Solutions,0.94,15060.21
897,46780.25,6.6,Negotiation,10,EMEA,Analytics,0.88,41166.62
898,11758.79,17.2,Proposal,118,APAC,Core Payments,0.68,7995.977200000001
899,10315.19,12.3,Prospecting,41,LATAM,Core Payments,0.25,2578.7975
900,104483.79,13.0,Qualified,89,NA,Core Payments,0.51,53286.732899999995
