opportunity_id,deal_amount,discount_pct,stage,days_in_stage,region,product,probability,expected_revenue
901,17665.36,18.3,Proposal,94,APAC,Core Payments,0.44,7772.758400000001
902,15897.5,11.4,Closed Lost,18,APAC,Risk Solutions,0.35,5564.125
903,14236.26,13.3,Qualified,113,LATAM,Risk Solutions,0.84,11958.4584
904,20289.59,15.3,Closed Lost,28,EMEA,Analytics,0.47,9536.1073
905,35229.76,15.3,Qualified,27,LATAM,Risk Solutions,0.4,14091.904000000002
906,34616.23,16.1,Closed Lost,87,NA,Analytics,0.78,27000.659400000004
907,30529.07,18.5,Closed Won,40,APAC,Analytics,0.33,10074.5931
908,18635.78,14.7,Closed Lost,86,LATAM,VAS,0.71,13231.403799999998
909,9008.79,9.9,Negotiation,11,LATAM,VAS,0.43,3873.7797000000005
910,26102.16,24.4,Closed Won,108,EMEA,Analytics,0.64,16705.3824
911,54790.84,12.0,Negotiation,61,LATAM,Risk Solutions,0.51,27943.3284
912,41838.29,14.0,Prospecting,16,EMEA,VAS,0.86,35980.9294
913,19911.35,8.4,Qualified,8,EMEA,Core Payments,0.36,7168.085999999999
914,35650.65,1.2,Closed Won,119,NA,Analytics,0.88,31372.572
915,17478.11,8.3,Closed Won,43,APAC,VAS,0.26,4544.3086
916,21309.56,12.5,Negotiation,54,EMEA,Core Payments,0.23,4901.1988
917,10502.63,14.8,Closed Lost,39,EMEA,VAS,0.94,9872.472199999998
918,18228.53,12.3,Prospecting,97,NA,VAS,0.5,9114.265
919,23964.75,16.1,Closed Lost,61,LATAM,Core Payments,0.6,14378.85
920,19901.99,17.1,Closed Lost,102,EMEA,Core Payments,0.3,5970.597000000001
921,34960.63,17.1,Closed Won,41,APAC,Risk Solutions,0.9,31464.567
922,68200.31,12.2,Qualified,90,LATAM,VAS,0.56,38192.1736
923,48678.01,12.6,Proposal,71,NA,Core Payments,0.79,38455.62790000001
924,18343.46,11.1,Closed Lost,5,APAC,Risk Solutions,0.68,12473.5528
925,14204.16,7.8,Qualified,86,LATAM,Risk Solutions,0.35,4971.455999999999
926,14889.39,19.3,Negotiation,20,LATAM,Core Payments,0.68,10124.7852
927,12250.48,6.0,Closed Lost,85,APAC,Risk Solutions,0.38,4655.1824
928,22480.6,11.8,Closed Lost,118,NA,Core Payments,0.69,15511.613999999998
929,28358.19,13.3,Prospecting,77,APAC,VAS,0.59,16731.3321
930,24583.33,1.5,Proposal,15,NA,Risk Solutions,0.25,6145.8325
931,24740.33,15.9,Prospecting,57,EMEA,Risk Solutions,0.44,10885.745200000001
932,24219.66,10.4,Proposal,57,LATAM,Risk Solutions,0.31,7508.0946
933,20348.6,13.3,Negotiation,36,EMEA,Core Payments,0.43,8749.898
934,14109.26,10.5,Prospecting,14,NA,VAS,0.8,11287.408000000001
935,61993.67,4.5,Prospecting,23,EMEA,Core Payments,0.21,13018.670699999999
936,41295.92,13.2,Prospecting,86,NA,Core Payments,0.36,14866.5312
937,12772.46,12.7,Prospecting,22,LATAM,Core Payments,0.84,10728.866399999999
938,12795.58,17.2,Negotiation,105,EMEA,Analytics,0.3,3838.674
939,15494.46,14.6,Qualified,22,LATAM,Risk Solutions,0.41,6352.7285999999995
940,22467.32,3.8,Qualified,59,LATAM,VAS,0.46,10334.967200000001
941,46883.81,17.7,Closed Lost,47,APAC,Risk Solutions,0.7,32818.666999999994
942,40493.96,16.2,Proposal,117,LATAM,Analytics,0.93,37659.3828
943,41799.94,16.0,Negotiation,105,EMEA,VAS,0.57,23825.965799999998
944,42306.69,14.6,Closed Won,33,LATAM,Analytics,0.62,26230.147800000002
945,42780.66,8.7,Closed Lost,117,LATAM,VAS,0.92,39358.207200000004
946,34269.59,14.9,Prospecting,5,EMEA,Risk Solutions,0.73,25016.800699999996
947,28931.96,10.4,Closed Lost,25,APAC,VAS,0.45,13019.382
948,20507.94,26.6,Proposal,49,EMEA,Risk Solutions,0.8,16406.352
949,7736.77,11.0,Qualified,83,LATAM,Analytics,0.46,3558.9142
950,20383.21,6.7,Negotiation,73,LATAM,Analytics,0.31,6318.795099999999
951,64937.9,10.5,Closed Won,22,EMEA,Core Payments,0.41,26624.539
952,15930.97,19.4,Closed Lost,112,LATAM,Risk Solutions,0.48,7646.865599999999
953,15132.26,9.4,Closed Won,34,APAC,Risk Solutions,0.58,8776.710799999999
954,40556.42,-0.0,Closed Won,38,APAC,Core Payments,0.42,17033.696399999997
955,23118.19,19.6,Negotiation,37,EMEA,Analytics,0.79,18263.3701
956,16514.07,13.9,Proposal,115,LATAM,Risk Solutions,0.51,8422.1757
957,56083.55,9.7,Proposal,20,EMEA,Risk Solutions,0.91,51036.0305
958,32032.09,15.8,Proposal,16,EMEA,VAS,0.9,28828.881
959,34701.8,7.6,Qualified,84,EMEA,Core Payments,0.81,28108.458000000006
960,15697.47,6.4,Closed Won,98,APAC,Risk Solutions,0.95,14912.596499999998
961,29680.07,17.0,Prospecting,78,LATAM,Core Payments,0.38,11278.4266
962,27608.96,9.6,Closed Won,10,APAC,Analytics,0.3,8282.688
963,35110.19,14.9,Closed Won,106,EMEA,Risk Solutions,0.47,16501.7893
964,43892.63,12.3,Prospecting,18,LATAM,Core Payments,0.65,28530.2095
965,43288.58,16.4,Proposal,107,EMEA,Analytics,0.37,16016.7746
966,24398.93,12.8,Closed Lost,32,APAC,Risk Solutions,0.76,18543.1868
967,33312.89,2.0,Prospecting,82,LATAM,Core Payments,0.65,21653.3785
968,11080.62,15.6,Closed Won,20,LATAM,Risk Solutions,0.33,3656.6046000000006
969,32408.22,9.8,Proposal,7,NA,Analytics,0.31,10046.548200000001
970,33209.42,16.6,Negotiation,34,NA,Analytics,0.6,19925.652
971,17442.89,12.8,Closed Lost,55,LATAM,VAS,0.86,15000.8854
972,13845.99,19.3,Closed Lost,81,NA,Core Payments,0.27,3738.4173
973,21263.46,10.6,Proposal,37,APAC,VAS,0.78,16585.4988
974,10635.24,1.9,Qualified,57,APAC,Core Payments,0.61,6487.4964
975,27025.29,10.6,Negotiation,54,EMEA,Risk Solutions,0.91,24593.0139
976,26286.76,14.8,Closed Lost,24,APAC,VAS,0.77,20240.8052
977,12467.24,10.5,Qualified,78,LATAM,Analytics,0.27,3366.1548000000003
978,22664.17,9.9,Proposal,3,APAC,Analytics,0.94,21304.319799999997
979,41799.0,19.6,Qualified,57,NA,Risk Solutions,0.61,25497.39
980,41671.22,11.4,Closed Lost,74,EMEA,Core Payments,0.89,37087.385800000004
981,40389.48,17.5,Closed Lost,23,NA,Risk Solutions,0.51,20598.634800000003
982,20126.33,13.0,Qualified,24,EMEA,Core Payments,0.24,4830.3192
983,17981.88,5.0,Proposal,16,LATAM,VAS,0.91,16363.510800000002
984,17421.88,7.5,Qualified,11,NA,Analytics,0.39,6794.533200000001
985,31432.82,10.6,Closed Lost,86,LATAM,VAS,0.41,12887.456199999999
986,90320.56,13.7,Closed Won,82,LATAM,VAS,0.89,80385.2984
987,51174.8,8.1,Qualified,118,LATAM,Analytics,0.92,47080.816000000006
988,57037.47,5.1,Negotiation,20,EMEA,Analytics,0.78,44489.2266
989,49510.63,7.1,Qualified,84,LATAM,VAS,0.83,41093.8229
990,8369.43,9.6,Qualified,41,EMEA,Core Payments,0.69,5774.9067
991,19527.29,7.8,Negotiation,41,APAC,VAS,0.6,11716.374
992,16990.56,9.3,Qualified,65,EMEA,Risk Solutions,0.36,6116.6016
993,46618.22,21.5,Closed Won,90,APAC,VAS,0.4,18647.288
994,60659.5,13.6,Negotiation,88,EMEA,VAS,0.87,52773.765
995,14789.15,8.1,Prospecting,113,LATAM,Risk Solutions,0.75,11091.8625
996,22543.37,12.1,Qualified,72,EMEA,Analytics,0.5,11271.685
997,30770.32,20.1,Closed Lost,114,EMEA,VAS,0.31,9538.7992
998,16431.02,15.4,Negotiation,40,APAC,Core Payments,0.31,5093.6162
999,15106.6,11.7,Prospecting,53,LATAM,Core Payments,0.41,6193.706
1000,14669.66,5.4,Closed Won,102,NA,Core Payments,0.28,4107.504800000001
1001,37456.4,3.7,Negotiation,3,NA,Core Payments,0.45,16855.38
1002,12765.85,10.5,Negotiation,110,EMEA,Risk Solutions,0.23,2936.1455
1003,43529.34,11.7,Proposal,15,APAC,Core Payments,0.91,39611.6994
1004,23204.71,4.1,Proposal,6,LATAM,VAS,0.91,21116.2861
1005,34578.95,5.5,Qualified,32,EMEA,Core Payments,0.49,16943.6855
1006,55660.32,12.0,Closed Lost,25,NA,Core Payments,0.5,27830.16
1007,14744.77,1.1,Closed Won,112,LATAM,Analytics,0.42,6192.8034
1008,13493.9,3.6,Negotiation,15,LATAM,Risk Solutions,0.29,3913.2309999999998
1009,28453.9,11.9,Closed Won,17,EMEA,Risk Solutions,0.81,23047.659000000003
1010,11861.06,15.0,Qualified,61,EMEA,VAS,0.38,4507.2028
1011,14214.03,13.8,Negotiation,92,NA,Core Payments,0.91,12934.767300000001
1012,20576.71,17.2,Closed Lost,67,LATAM,Risk Solutions,0.55,11317.1905
1013,24200.16,20.1,Closed Won,42,NA,Risk Solutions,0.47,11374.0752
1014,10446.02,16.7,Proposal,60,APAC,Risk Solutions,0.58,6058.6916
1015,17513.49,10.9,Negotiation,77,LATAM,Analytics,0.78,13660.522200000001
1016,31239.7,22.8,Qualified,117,NA,Analytics,0.64,19993.408
1017,49305.78,20.6,Closed Won,48,APAC,VAS,0.37,18243.1386
1018,6797.99,16.9,Closed Won,75,LATAM,VAS,0.88,5982.2312
1019,48159.18,8.1,Proposal,6,APAC,Core Payments,0.62,29858.6916
1020,37345.33,14.2,Negotiation,64,NA,Risk Solutions,0.32,11950.5056
1021,11502.94,1.7,Closed Won,21,EMEA,Analytics,0.76,8742.234400000001
1022,9135.6,10.5,Negotiation,111,APAC,Analytics,0.22,2009.832
1023,28278.14,-0.2,Proposal,71,LATAM,Analytics,0.46,13007.9444
1024,17136.58,10.1,Negotiation,32,LATAM,Analytics,0.51,8739.6558
1025,23895.0,17.3,Prospecting,50,NA,Analytics,0.21,5017.95
1026,36861.39,12.3,Prospecting,44,EMEA,Risk Solutions,0.43,15850.3977
1027,17631.96,20.3,Prospecting,4,NA,VAS,0.88,15516.1248
1028,24272.2,12.2,Proposal,67,LATAM,Analytics,0.65,15776.93
1029,29264.76,12.7,Prospecting,14,LATAM,Analytics,0.38,11120.6088
1030,37478.7,10.7,Negotiation,117,LATAM,VAS,0.27,10119.249
1031,63140.8,14.9,Negotiation,85,APAC,Core Payments,0.74,46724.192
1032,60882.39,12.1,Negotiation,68,APAC,Core Payments,0.5,30441.195
1033,25441.42,18.3,Prospecting,32,NA,Risk Solutions,0.3,7632.4259999999995
1034,19127.24,20.3,Closed Won,72,EMEA,Risk Solutions,0.91,17405.7884
1035,90946.61,14.1,Negotiation,9,APAC,Analytics,0.32,29102.9152
1036,32296.12,6.6,Prospecting,17,APAC,Analytics,0.82,26482.818399999996
1037,28434.56,15.1,Negotiation,81,APAC,Risk Solutions,0.69,19619.8464
1038,11412.57,19.1,Qualified,56,APAC,VAS,0.23,2624.8911
1039,35071.15,15.5,Closed Lost,116,LATAM,VAS,0.45,15782.017500000002
1040,13851.59,13.7,Closed Won,36,APAC,Risk Solutions,0.81,11219.787900000001
1041,16758.92,17.0,Negotiation,14,EMEA,VAS,0.66,11060.8872
1042,9926.21,18.9,Proposal,46,LATAM,VAS,0.29,2878.6008999999995
1043,16162.09,-0.8,Closed Won,85,LATAM,Core Payments,0.36,5818.3524
1044,22864.07,19.9,Proposal,78,NA,Core Payments,0.55,12575.238500000001
1045,8995.73,16.2,Proposal,114,EMEA,Risk Solutions,0.25,2248.9325
1046,12911.83,14.7,Closed Lost,83,EMEA,Core Payments,0.42,5422.9686
1047,21028.23,9.5,Proposal,63,LATAM,Core Payments,0.67,14088.9141
1048,10365.69,13.4,Closed Lost,9,EMEA,Analytics,0.23,2384.1087
1049,10432.01,15.3,Qualified,84,EMEA,Core Payments,0.76,7928.3276000000005
1050,13407.49,4.9,Negotiation,74,EMEA,Analytics,0.6,8044.494
1051,9509.47,16.0,Qualified,112,LATAM,Analytics,0.81,7702.6707
1052,31791.32,12.7,Proposal,59,EMEA,Analytics,0.75,23843.489999999998
1053,12172.9,19.6,Closed Won,75,LATAM,Analytics,0.55,6695.095
1054,34876.07,15.7,Prospecting,62,APAC,Analytics,0.22,7672.7354
1055,38274.85,11.4,Prospecting,81,APAC,VAS,0.37,14161.6945
1056,10772.03,12.6,Closed Won,51,LATAM,VAS,0.37,3985.6511
1057,22571.94,15.5,Closed Lost,90,LATAM,VAS,0.67,15123.1998
1058,16549.96,13.0,Prospecting,23,APAC,Risk Solutions,0.61,10095.4756
1059,11167.57,15.0,Closed Won,66,EMEA,VAS,0.35,3908.6494999999995
1060,18035.63,8.7,Negotiation,62,NA,Risk Solutions,0.24,4328.5512
1061,19070.69,6.1,Negotiation,58,NA,Analytics,0.73,13921.603699999998
1062,33688.57,9.4,Qualified,67,EMEA,VAS,0.86,28972.1702
1063,40658.93,5.2,Negotiation,6,APAC,Risk Solutions,0.83,33746.9119
1064,11411.91,8.4,Closed Won,38,APAC,Core Payments,0.74,8444.8134
1065,17280.56,14.1,Closed Lost,83,NA,Core Payments,0.34,5875.390400000001
1066,30247.59,4.1,Qualified,16,APAC,Risk Solutions,0.29,8771.801099999999
1067,44546.39,6.1,Qualified,119,LATAM,Core Payments,0.75,33409.792499999996
1068,5113.03,16.0,Prospecting,70,EMEA,Core Payments,0.64,3272.3392
1069,47325.16,9.7,Closed Lost,61,EMEA,VAS,0.39,18456.812400000003
1070,19922.05,12.2,Closed Lost,105,LATAM,Risk Solutions,0.58,11554.788999999999
1071,55100.32,6.1,Closed Lost,118,NA,Analytics,0.9,49590.288
1072,17094.33,7.1,Qualified,71,EMEA,Analytics,0.29,4957.3557
1073,13397.71,10.8,Qualified,57,EMEA,VAS,0.65,8708.5115
1074,22627.41,20.5,Proposal,95,APAC,Risk Solutions,0.89,20138.3949
1075,44353.53,14.5,Qualified,91,APAC,Core Payments,0.45,19959.0885
1076,22434.74,3.9,Negotiation,88,APAC,VAS,0.94,21088.655600000002
1077,5371.4,14.5,Qualified,72,LATAM,VAS,0.38,2041.1319999999998
1078,33176.0,16.9,Negotiation,108,APAC,VAS,0.39,12938.640000000001
1079,8403.48,15.8,Closed Lost,92,NA,Analytics,0.23,1932.8004
1080,12260.94,6.2,Closed Won,56,LATAM,Risk Solutions,0.39,4781.7666
1081,10986.59,12.0,Negotiation,46,NA,VAS,0.57,6262.3562999999995
1082,7326.98,22.9,Proposal,10,LATAM,VAS,0.55,4029.839
1083,10401.99,7.6,Closed Lost,105,APAC,VAS,0.88,9153.7512
1084,12191.48,14.0,Prospecting,61,NA,Analytics,0.41,4998.506799999999
1085,15264.14,8.5,Closed Lost,109,EMEA,Core Payments,0.29,4426.6006
1086,21333.79,5.9,Closed Lost,111,NA,Analytics,0.55,11733.5845
1087,18026.72,10.1,Closed Won,59,EMEA,Risk Solutions,0.59,10635.7648
1088,9061.21,17.5,Prospecting,66,EMEA,VAS,0.22,1993.4661999999998
1089,19751.52,18.1,Closed Lost,52,APAC,VAS,0.72,14221.0944
1090,39483.65,7.9,Prospecting,42,NA,Risk Solutions,0.89,35140.4485
1091,38906.88,9.9,Proposal,94,NA,Core Payments,0.46,17897.1648
1092,23879.88,7.9,Prospecting,82,APAC,VAS,0.62,14805.5256
1093,31940.57,1.9,Qualified,32,NA,Core Payments,0.88,28107.7016
1094,37622.43,15.3,Negotiation,109,EMEA,Analytics,0.78,29345.4954
1095,49860.86,20.1,Qualified,43,EMEA,VAS,0.63,31412.341800000002
1096,60953.73,19.8,Negotiation,47,LATAM,Analytics,0.28,17067.044400000002
1097,18175.56,10.0,Qualified,49,LATAM,VAS,0.36,6543.2016
1098,18713.6,19.0,Closed Won,36,APAC,VAS,0.48,8982.527999999998
1099,53299.35,17.8,Closed Lost,27,LATAM,Core Payments,0.66,35177.571
1100,56198.34,10.6,Closed Won,53,APAC,VAS,0.36,20231.4024
1101,55514.2,12.3,Closed Lost,23,NA,VAS,0.26,14433.692
1102,5398.44,10.5,Closed Lost,88,EMEA,Analytics,0.93,5020.5491999999995
1103,19306.29,13.5,Proposal,92,EMEA,Risk Solutions,0.81,15638.094900000002
1104,3123.44,21.4,Prospecting,91,APAC,Core Payments,0.7,2186.408
1105,34131.01,7.7,Proposal,66,NA,Risk Solutions,0.74,25256.9474
1106,22773.88,6.4,Closed Won,95,APAC,Analytics,0.84,19130.0592
1107,22726.97,16.7,Negotiation,42,APAC,Core Payments,0.86,19545.1942
1108,20279.85,12.6,Qualified,3,EMEA,Risk Solutions,0.31,6286.7535
1109,48147.42,2.9,Negotiation,79,NA,Core Payments,0.38,18296.0196
1110,18474.3,7.3,Prospecting,51,APAC,Analytics,0.93,17181.099000000002
1111,40940.23,8.2,Negotiation,115,NA,Analytics,0.52,21288.9196
1112,30704.33,9.3,Proposal,118,EMEA,VAS,0.3,9211.299
1113,27284.92,14.0,Negotiation,64,NA,VAS,0.71,19372.293199999996
1114,29072.77,17.3,Negotiation,118,APAC,Analytics,0.56,16280.751200000002
1115,23539.24,11.6,Prospecting,4,LATAM,Core Payments,0.41,9651.0884
1116,11427.35,13.1,Qualified,99,LATAM,Core Payments,0.46,5256.581
1117,33851.27,8.6,Closed Lost,105,EMEA,Risk Solutions,0.73,24711.427099999997
1118,33792.6,17.5,Prospecting,24,LATAM,Analytics,0.41,13854.965999999999
1119,20204.68,19.1,Proposal,59,LATAM,Risk Solutions,0.87,17578.0716
1120,34146.87,11.1,Closed Won,13,LATAM,VAS,0.32,10926.9984
1121,37773.28,8.7,Qualified,32,LATAM,Analytics,0.8,30218.624
1122,10209.58,22.7,Qualified,47,APAC,VAS,0.38,3879.6404
1123,20225.89,17.0,Proposal,21,APAC,VAS,0.92,18607.8188
1124,16882.8,7.9,Proposal,100,APAC,Risk Solutions,0.22,3714.216
1125,12796.21,3.9,Proposal,75,NA,Core Payments,0.34,4350.7114
1126,26725.91,10.9,Negotiation,39,APAC,VAS,0.22,5879.7002
1127,13281.05,18.4,Proposal,17,EMEA,VAS,0.82,10890.461
1128,16972.86,9.7,Qualified,68,NA,Risk Solutions,0.45,7637.787
1129,25520.55,11.2,Prospecting,22,LATAM,Risk Solutions,0.52,13270.686
1130,27171.12,9.9,Closed Won,28,EMEA,Risk Solutions,0.39,10596.7368
1131,26713.59,15.7,Qualified,15,LATAM,Risk Solutions,0.45,12021.1155
1132,84149.05,19.4,Prospecting,15,EMEA,Analytics,0.89,74892.6545
1133,16281.55,6.1,Prospecting,33,NA,VAS,0.73,11885.5315
1134,25593.96,11.0,Proposal,11,NA,Core Payments,0.48,12285.100799999998
1135,10683.9,11.4,Closed Won,54,APAC,VAS,0.22,2350.458
1136,29401.87,9.3,Prospecting,7,NA,VAS,0.28,8232.5236
1137,44005.6,6.4,Proposal,106,NA,Core Payments,0.48,21122.688
1138,45629.79,16.5,Proposal,81,EMEA,VAS,0.41,18708.2139
1139,15040.67,13.2,Proposal,19,APAC,Risk Solutions,0.69,10378.0623
1140,18626.14,16.0,Negotiation,34,APAC,VAS,0.65,12106.991
1141,46977.92,20.0,Negotiation,23,LATAM,VAS,0.32,15032.9344
1142,20826.41,10.6,Closed Lost,49,APAC,Risk Solutions,0.57,11871.053699999999
1143,39151.92,15.1,Closed Won,59,EMEA,Core Payments,0.79,30930.0168
1144,12290.07,10.4,Proposal,81,APAC,VAS,0.24,2949.6168
1145,50514.8,12.0,Proposal,52,EMEA,Core Payments,0.46,23236.808
1146,40796.38,14.1,Qualified,96,NA,VAS,0.4,16318.552
1147,29098.08,11.6,Prospecting,33,NA,Risk Solutions,0.82,23860.4256
1148,13641.59,4.9,Prospecting,116,LATAM,VAS,0.56,7639.290400000001
1149,20013.73,20.0,Closed Lost,52,EMEA,Core Payments,0.75,15010.2975
1150,24119.03,13.2,Negotiation,84,LATAM,VAS,0.74,17848.0822
1151,25797.87,6.7,Prospecting,35,EMEA,Analytics,0.83,21412.232099999997
1152,20684.35,1.4,Negotiation,92,NA,Core Payments,0.4,8273.74
1153,19320.8,12.3,Prospecting,63,LATAM,VAS,0.77,14877.016
1154,24722.61,15.7,Proposal,46,NA,Risk Solutions,0.76,18789.1836
1155,50885.64,17.5,Prospecting,107,EMEA,Core Payments,0.22,11194.8408
1156,6602.95,18.0,Proposal,104,NA,Risk Solutions,0.56,3697.652
1157,9670.9,10.5,Closed Lost,33,APAC,Core Payments,0.7,6769.629999999999
1158,8717.4,15.7,Prospecting,52,APAC,Risk Solutions,0.66,5753.484
1159,14585.94,4.7,Closed Won,93,APAC,Core Payments,0.88,12835.6272
1160,7753.07,13.2,Proposal,74,LATAM,VAS,0.38,2946.1666
1161,30695.52,17.0,Prospecting,43,LATAM,VAS,0.7,21486.863999999998
1162,23328.53,9.4,Closed Lost,116,LATAM,Analytics,0.67,15630.1151
1163,18915.44,11.6,Proposal,110,NA,VAS,0.58,10970.955199999999
1164,14633.58,13.0,Closed Lost,13,NA,VAS,0.75,10975.185
1165,24200.16,13.1,Closed Won,50,NA,Core Payments,0.45,10890.072
1166,24512.78,19.9,Closed Won,98,EMEA,Risk Solutions,0.7,17158.946
1167,26853.67,7.0,Closed Won,117,EMEA,Core Payments,0.55,14769.5185
1168,14222.65,19.2,Proposal,76,APAC,Core Payments,0.47,6684.6455
1169,32519.26,6.2,Negotiation,80,EMEA,Analytics,0.37,12032.126199999999
1170,9125.87,9.1,Qualified,69,LATAM,VAS,0.62,5658.039400000001
1171,46614.26,8.6,Closed Lost,117,APAC,Analytics,0.87,40554.406200000005
1172,3477.15,12.0,Proposal,62,EMEA,Risk Solutions,0.35,1217.0025
1173,15425.99,10.0,Prospecting,79,APAC,Core Payments,0.86,13266.3514
1174,10706.7,14.9,Closed Lost,88,LATAM,Core Payments,0.26,2783.742
1175,35378.03,12.5,Closed Won,21,NA,Analytics,0.94,33255.3482
1176,9035.43,23.5,Closed Won,35,EMEA,VAS,0.55,4969.486500000001
1177,65716.56,14.4,Proposal,15,NA,Risk Solutions,0.51,33515.4456
1178,8718.9,11.2,Proposal,63,APAC,Risk Solutions,0.84,7323.875999999999
1179,74389.94,14.3,Closed Won,76,APAC,Analytics,0.29,21573.082599999998
1180,28819.4,15.4,Closed Lost,61,NA,Analytics,0.25,7204.85
1181,22436.21,11.5,Closed Won,52,APAC,Risk Solutions,0.83,18622.0543
1182,28608.86,6.9,Closed Lost,76,NA,Risk Solutions,0.36,10299.1896
1183,82088.01,8.4,Negotiation,80,APAC,Analytics,0.47,38581.3647
1184,37640.96,13.3,Closed Lost,24,EMEA,VAS,0.83,31241.996799999997
1185,5767.37,16.6,Negotiation,92,LATAM,Core Payments,0.67,3864.1379
1186,45095.36,14.9,Negotiation,15,APAC,Core Payments,0.76,34272.4736
1187,25312.81,12.0,Closed Lost,46,LATAM,Risk Solutions,0.94,23794.0414
1188,8348.08,15.3,Qualified,73,NA,Risk Solutions,0.36,3005.3088
1189,34762.33,10.0,Prospecting,104,NA,Risk Solutions,0.55,19119.2815
1190,10650.22,13.7,Proposal,116,NA,Risk Solutions,0.21,2236.5461999999998
1191,24556.11,19.6,Proposal,25,NA,Core Payments,0.87,21363.8157
1192,25335.09,18.0,Closed Won,34,EMEA,Core Payments,0.87,22041.5283
1193,14927.51,19.2,Prospecting,18,APAC,Risk Solutions,0.76,11344.9076
1194,32485.18,10.6,Closed Won,30,APAC,Risk Solutions,0.36,11694.6648
1195,11932.71,13.5,Closed Won,88,NA,Analytics,0.72,8591.5512
1196,24703.72,7.4,Prospecting,92,EMEA,Core Payments,0.58,14328.1576
1197,15860.88,17.0,Qualified,110,NA,VAS,0.55,8723.484
1198,19739.97,10.3,Prospecting,25,LATAM,Core Payments,0.53,10462.1841
1199,69824.1,5.8,Proposal,31,NA,Analytics,0.21,14663.061000000002
1200,23558.14,9.9,Prospecting,51,LATAM,VAS,0.32,7538.6048
